,Start,End,Buy,Sell,DJI_Sharpe,DJI_Sortino,DJI_Return,SP500_Sharpe,SP500_Sortino,SP500_Return,Random_Sharpe,Random_Sortino,Random_Return
455,2014-10-22,2017-10-23,2017-10-24,2018-10-24,0.0202878076312291,0.02271395478260007,0.04870198174815061,0.005032783782841057,0.005720088706833149,0.010649568831282978,0.015442044898051637,0.01796836327953637,0.03561553869279311
456,2014-10-23,2017-10-23,2017-10-24,2018-10-24,0.0202878076312291,0.02271395478260007,0.04870198174815061,0.005032783782841057,0.005720088706833149,0.010649568831282978,0.014122877613987521,0.016640264869464527,0.03221082068029765
457,2014-10-24,2017-10-24,2017-10-25,2018-10-25,0.029088648671183083,0.03260047236039789,0.0709441957610599,0.013404419011399795,0.015236585923855543,0.028740113106269116,0.018621021867481758,0.021673097612135307,0.04241748848493846
458,2014-10-27,2017-10-27,2017-10-30,2018-10-30,0.02655027450004952,0.030209816078056277,0.06535257899603958,0.012891584123823227,0.014877613123864923,0.028031314410598047,0.016418655621574196,0.019272262328638566,0.03669891035029095
459,2014-10-28,2017-10-30,2017-10-31,2018-10-31,0.030026350025530633,0.03423112993976318,0.07436803976089525,0.015246058322258994,0.017627785199061392,0.03329839045351313,0.022034859205666016,0.02616753929585633,0.0510026425095861
460,2014-10-29,2017-10-30,2017-10-31,2018-10-31,0.030026350025530633,0.03423112993976318,0.07436803976089525,0.015246058322258994,0.017627785199061392,0.03329839045351313,0.023461771906028016,0.027800350585588777,0.05583242972738645
461,2014-10-30,2017-10-30,2017-10-31,2018-10-31,0.030026350025530633,0.03423112993976318,0.07436803976089525,0.015246058322258994,0.017627785199061392,0.03329839045351313,0.017633951700967113,0.020380607969752513,0.03955969234426364
462,2014-10-31,2017-10-31,2017-11-01,2018-11-01,0.03331314273038771,0.038061632064277394,0.0830266549154181,0.02295173038709356,0.026659920091361453,0.05088991275542902,0.026327941476812423,0.03113561307467343,0.06294226646613411
463,2014-11-03,2017-11-03,2017-11-06,2018-11-06,0.03537834382016997,0.04067734165833334,0.08860848628793516,0.023392423658501037,0.027361184440174786,0.052035239814093893,0.028185035265167538,0.03336861294537501,0.0670002908217104
464,2014-11-04,2017-11-06,2017-11-07,2018-11-07,0.04358620712181509,0.05058274065381675,0.1113488411118468,0.03495488122291546,0.041022052861254016,0.07938866984106208,0.032729845811049804,0.03911348100749313,0.07938215945644729
465,2014-11-05,2017-11-06,2017-11-07,2018-11-07,0.04358620712181509,0.05058274065381675,0.1113488411118468,0.03495488122291546,0.041022052861254016,0.07938866984106208,0.03595934047807237,0.04314098575634677,0.08711391475074373
466,2014-11-06,2017-11-06,2017-11-07,2018-11-07,0.04358620712181509,0.05058274065381675,0.1113488411118468,0.03495488122291546,0.041022052861254016,0.07938866984106208,0.04155925684968353,0.04989410223655196,0.10310524923963213
467,2014-11-07,2017-11-07,2017-11-08,2018-11-08,0.043650998749847666,0.05065790509655864,0.11152320372930695,0.03231264714685685,0.03802114432396503,0.07316160664126999,0.03588619412166142,0.04316991810243821,0.08675501265043195
468,2014-11-10,2017-11-10,2017-11-13,2018-11-13,0.030896691016354245,0.035950943290226224,0.07878902362994938,0.022537134922728883,0.02661834511946037,0.05092507133634795,0.030091002174366093,0.036204383340399514,0.07336349426945005
469,2014-11-11,2017-11-13,2017-11-14,2018-11-14,0.028049340875589763,0.03276099214725654,0.07138261766217249,0.019464758118325508,0.02311672305054039,0.043881702619751474,0.0264999140718199,0.03200005538433531,0.06280655382343232
470,2014-11-12,2017-11-13,2017-11-14,2018-11-14,0.028049340875589763,0.03276099214725654,0.07138261766217249,0.019464758118325508,0.02311672305054039,0.043881702619751474,0.0253758790903795,0.030733502849510298,0.061453031934113216
471,2014-11-13,2017-11-13,2017-11-14,2018-11-14,0.028049340875589763,0.03276099214725654,0.07138261766217249,0.019464758118325508,0.02311672305054039,0.043881702619751474,0.02185797735897469,0.026423592720827914,0.05280211416695848
472,2014-11-14,2017-11-14,2017-11-15,2018-11-15,0.03381241763175682,0.0393416228242156,0.0867159131490458,0.02618932953323714,0.03100286018653432,0.05955483530359467,0.03251060942120904,0.03929763594117108,0.07974856020766595
473,2014-11-17,2017-11-17,2017-11-20,2018-11-20,0.01733006088275827,0.02019544939577762,0.044186767468614774,0.008559062979598863,0.010190262025354588,0.019320292292747572,0.0089289183549774,0.01039174543318146,0.019277131089691354
474,2014-11-18,2017-11-20,2017-11-21,2018-11-21,0.014591483033790157,0.017004190034106872,0.03704233263967685,0.009127793483682044,0.01087213285403475,0.02062633458544437,0.014074697114565264,0.016818286083002492,0.03278501365783351
475,2014-11-19,2017-11-20,2017-11-21,2018-11-21,0.014591483033790157,0.017004190034106872,0.03704233263967685,0.009127793483682044,0.01087213285403475,0.02062633458544437,0.014218477374520345,0.01685952576212109,0.03372151253842504
476,2014-11-20,2017-11-20,2017-11-21,2018-11-21,0.014591483033790157,0.017004190034106872,0.03704233263967685,0.009127793483682044,0.01087213285403475,0.02062633458544437,0.014283687864052947,0.017062635997091655,0.03387475896142092
477,2014-11-21,2017-11-21,2017-11-22,2018-11-23,0.012738381007121099,0.014880498058585469,0.032294641176003724,0.008757441260209456,0.010439821804646284,0.019782051352086386,0.016356184468972742,0.019805680971030973,0.039216524699145376
478,2014-11-24,2017-11-24,2017-11-27,2018-11-27,0.01928807880429463,0.022632575612723832,0.049529795312141384,0.013962045569069614,0.016700565166561245,0.03184882045752755,0.017045244740771178,0.020175827835099077,0.03849078201029593
479,2014-11-25,2017-11-27,2017-11-28,2018-11-28,0.02457812989224426,0.02912030151702584,0.06417490877877119,0.02020433542252065,0.024444248343190287,0.04695868494019976,0.02801222366571112,0.03421450431751449,0.06966413883199075
480,2014-11-26,2017-11-27,2017-11-28,2018-11-28,0.02457812989224426,0.02912030151702584,0.06417490877877119,0.02020433542252065,0.024444248343190287,0.04695868494019976,0.028596803607367383,0.03538007081262505,0.07201256476428436
481,2014-11-28,2017-11-28,2017-11-29,2018-11-29,0.022435071172777387,0.026621330226184074,0.058401021796386704,0.018101941111701433,0.021980980486427142,0.0419832085908455,0.021605015735179766,0.026224751445106772,0.05261757205214931
482,2014-12-01,2017-12-01,2017-12-04,2018-12-04,0.011591039631150034,0.013587013739968404,0.03034244505651346,0.011189887928054828,0.01331780129288057,0.026415538547857678,0.020407327758869755,0.024599747252439963,0.05188483922115746
483,2014-12-02,2017-12-04,2017-12-05,2018-12-06,0.012111887779203873,0.014186028082048512,0.03172080131251692,0.013514539622931723,0.01600833056604105,0.031969443988746335,0.014794803196166061,0.01734756975615111,0.03526312575717046
484,2014-12-03,2017-12-04,2017-12-05,2018-12-06,0.012111887779203873,0.014186028082048512,0.03172080131251692,0.013514539622931723,0.01600833056604105,0.031969443988746335,0.015389759062317291,0.018404245722446668,0.03845651196754044
485,2014-12-04,2017-12-04,2017-12-05,2018-12-06,0.012111887779203873,0.014186028082048512,0.03172080131251692,0.013514539622931723,0.01600833056604105,0.031969443988746335,0.01867335117893602,0.02240499111801678,0.04681144705049951
486,2014-12-05,2017-12-05,2017-12-06,2018-12-06,0.01277571461174948,0.014959625172008866,0.03341878000470221,0.014144951974386704,0.01675527387372206,0.03341623426801553,0.020074760673742777,0.02409621315591216,0.04993452856843276
487,2014-12-08,2017-12-08,2017-12-11,2018-12-11,-0.0002494154771303021,-0.00029313378382711736,-0.0006474634434242775,-0.0008868213131738269,-0.0010474052964877065,-0.0020837363115849055,0.0017407449865274884,0.0016153264719358273,0.0031488331576028593
488,2014-12-09,2017-12-11,2017-12-12,2018-12-12,0.00035281990702392546,0.0004147999501312136,0.000916912167561554,0.0029811592759222353,0.0035172721586864348,0.007044767727840467,0.007006802040215363,0.008198146308515501,0.016926127920474432
489,2014-12-10,2017-12-11,2017-12-12,2018-12-12,0.00035281990702392546,0.0004147999501312136,0.000916912167561554,0.0029811592759222353,0.0035172721586864348,0.007044767727840467,0.003927413780375426,0.004411984275497607,0.008061647317599833
490,2014-12-11,2017-12-11,2017-12-12,2018-12-12,0.00035281990702392546,0.0004147999501312136,0.000916912167561554,0.0029811592759222353,0.0035172721586864348,0.007044767727840467,0.008691603747407392,0.010304833018045667,0.022083756403096167
491,2014-12-12,2017-12-12,2017-12-13,2018-12-13,0.0001870996364439468,0.0002199566730320945,0.00048610791134866147,0.0011518671597595602,0.0013637420816624902,0.0027167389843573016,0.006873930188595159,0.00790387762118463,0.01631124351537109
492,2014-12-15,2017-12-15,2017-12-18,2018-12-18,-0.017482701491356462,-0.02060067552332318,-0.04503669012572156,-0.017750787577998087,-0.02103508081523038,-0.0414829392923119,-0.01300112107159537,-0.016027737727723403,-0.03288757864628688
493,2014-12-16,2017-12-18,2017-12-19,2018-12-19,-0.0225035600731144,-0.026621433145907737,-0.05781071688261849,-0.022735162818791656,-0.027008116577248824,-0.05306387973636719,-0.015941759431813907,-0.019658723366657846,-0.040338023428815095
494,2014-12-17,2017-12-18,2017-12-19,2018-12-19,-0.0225035600731144,-0.026621433145907737,-0.05781071688261849,-0.022735162818791656,-0.027008116577248824,-0.05306387973636719,-0.015273033055741476,-0.01877515140097375,-0.03835767706914735
495,2014-12-18,2017-12-18,2017-12-19,2018-12-19,-0.0225035600731144,-0.026621433145907737,-0.05781071688261849,-0.022735162818791656,-0.027008116577248824,-0.05306387973636719,-0.017030853379559393,-0.021036257544843458,-0.043565031131802
496,2014-12-19,2017-12-19,2017-12-20,2018-12-20,-0.029461878725948916,-0.034939012133604695,-0.07550763050210327,-0.029047287518902794,-0.034698367354539954,-0.06760408354995025,-0.024292005918604115,-0.029976435632840994,-0.06178925763603656
497,2014-12-22,2017-12-22,2017-12-26,2018-12-26,-0.027745867450262193,-0.03419531242908562,-0.07547667493287324,-0.02756211226617689,-0.03433435405231779,-0.06821622157133776,-0.015314522512644884,-0.01951755860329547,-0.04090949604452834
498,2014-12-23,2017-12-26,2017-12-27,2018-12-27,-0.024095701902909585,-0.02975869245621441,-0.06601520193004942,-0.02404443090978919,-0.030010794356110832,-0.05988898483089899,-0.018263999830018883,-0.02348811659670356,-0.04967663982692955
499,2014-12-24,2017-12-26,2017-12-27,2018-12-27,-0.024095701902909585,-0.02975869245621441,-0.06601520193004942,-0.02404443090978919,-0.030010794356110832,-0.05988898483089899,-0.01932485054468861,-0.024872260666506704,-0.051907320105987045
500,2014-12-26,2017-12-26,2017-12-27,2018-12-27,-0.024095701902909585,-0.02975869245621441,-0.06601520193004942,-0.02404443090978919,-0.030010794356110832,-0.05988898483089899,-0.019718095563528312,-0.02567700110619748,-0.05344329588708883
501,2014-12-29,2017-12-29,2018-01-02,2019-01-02,-0.02162088987124547,-0.0267240059822152,-0.05952984812696692,-0.02568700002553452,-0.03212607317061996,-0.06385257880960801,-0.01834712314629988,-0.02349251029941247,-0.04727851484831278
502,2014-12-30,2018-01-02,2018-01-03,2019-01-03,-0.032720935362254726,-0.04031432651109878,-0.08973589567484185,-0.0371188337641987,-0.04640681985955971,-0.09161616682660897,-0.030501068697045147,-0.03899541714623845,-0.0811364738782077
503,2014-12-31,2018-01-02,2018-01-03,2019-01-03,-0.032720935362254726,-0.04031432651109878,-0.08973589567484185,-0.0371188337641987,-0.04640681985955971,-0.09161616682660897,-0.029539892253765562,-0.03790262341956973,-0.07926396322812963
504,2015-01-02,2018-01-02,2018-01-03,2019-01-03,-0.032720935362254726,-0.04031432651109878,-0.08973589567484185,-0.0371188337641987,-0.04640681985955971,-0.09161616682660897,-0.03208018536080465,-0.04123906951399062,-0.08577289527914633
505,2015-01-05,2018-01-05,2018-01-08,2019-01-08,-0.02087569170723142,-0.026127574179760967,-0.059152425790056556,-0.022840216065397982,-0.029113728426698238,-0.05850083949834588,-0.01812916270028658,-0.02358555829307317,-0.050119940238053697
506,2015-01-06,2018-01-08,2018-01-09,2019-01-09,-0.020948637178679206,-0.026218184103114064,-0.05935135368027618,-0.021599835967925446,-0.027546629636125954,-0.05544092250731094,-0.018765403720827037,-0.024539500706627016,-0.052347739587427757
507,2015-01-07,2018-01-08,2018-01-09,2019-01-09,-0.020948637178679206,-0.026218184103114064,-0.05935135368027618,-0.021599835967925446,-0.027546629636125954,-0.05544092250731094,-0.012407335147807912,-0.01616626081412607,-0.03439429398121134
508,2015-01-08,2018-01-08,2018-01-09,2019-01-09,-0.020948637178679206,-0.026218184103114064,-0.05935135368027618,-0.021599835967925446,-0.027546629636125954,-0.05544092250731094,-0.013998877052255323,-0.018377558375197257,-0.038290822024390055
509,2015-01-09,2018-01-09,2018-01-10,2019-01-10,-0.01895953305193116,-0.023721476673042433,-0.053892699165716824,-0.016336644194362218,-0.020767710085572405,-0.04225019293399779,-0.013421765704271157,-0.017545752357542802,-0.03778015032119938
510,2015-01-12,2018-01-12,2018-01-16,2019-01-16,-0.02169030728939717,-0.02713227764350162,-0.06147822525977696,-0.01822149761594658,-0.023135375018874152,-0.04709423520841469,-0.019036480758237682,-0.024915621886479555,-0.05365889547788484
511,2015-01-13,2018-01-16,2018-01-17,2019-01-17,-0.023688139841684337,-0.029581948208738194,-0.06683926132954429,-0.019054747067566793,-0.02417301704319597,-0.04915368826380735,-0.013243323097592423,-0.017280814228053408,-0.03703936962125267
512,2015-01-14,2018-01-16,2018-01-17,2019-01-17,-0.023688139841684337,-0.029581948208738194,-0.06683926132954429,-0.019054747067566793,-0.02417301704319597,-0.04915368826380735,-0.015787221883452964,-0.020585124468671688,-0.04436144209141829
513,2015-01-15,2018-01-16,2018-01-17,2019-01-17,-0.023688139841684337,-0.029581948208738194,-0.06683926132954429,-0.019054747067566793,-0.02417301704319597,-0.04915368826380735,-0.013393786145955822,-0.017533601644378824,-0.03726831619645571
514,2015-01-16,2018-01-16,2018-01-17,2019-01-17,-0.023688139841684337,-0.029581948208738194,-0.06683926132954429,-0.019054747067566793,-0.02417301704319597,-0.04915368826380735,-0.015280536804351225,-0.020191599464684396,-0.043766938426885005
515,2015-01-20,2018-01-22,2018-01-23,2019-01-23,-0.021990419705452232,-0.02767840988548349,-0.062386144195184255,-0.02287816195067312,-0.029234759364832975,-0.05887271399672381,-0.018279589322693215,-0.02391619882117856,-0.050958558260619166
516,2015-01-21,2018-01-22,2018-01-23,2019-01-23,-0.021990419705452232,-0.02767840988548349,-0.062386144195184255,-0.02287816195067312,-0.029234759364832975,-0.05887271399672381,-0.01740341144173344,-0.022668625173714308,-0.0478608535713473
517,2015-01-22,2018-01-22,2018-01-23,2019-01-23,-0.021990419705452232,-0.02767840988548349,-0.062386144195184255,-0.02287816195067312,-0.029234759364832975,-0.05887271399672381,-0.016435587993285965,-0.021594023732555378,-0.04536115562509114
518,2015-01-23,2018-01-23,2018-01-24,2019-01-24,-0.02284000138932282,-0.02877037751299097,-0.06471397212353021,-0.021250903194307048,-0.027165711445211765,-0.054822523240517285,-0.014588218805454866,-0.01909409818342268,-0.04075659845971894
519,2015-01-26,2018-01-26,2018-01-29,2019-01-29,-0.0249023018405754,-0.031370152526684174,-0.07033116756767778,-0.015948310705880007,-0.020273647508515198,-0.041393092639064585,-0.011548424772613617,-0.015044209050400301,-0.032053915322189146
520,2015-01-27,2018-01-29,2018-01-30,2019-01-30,-0.014170836278830496,-0.017827545740594957,-0.04072691277777678,-0.008302017400854839,-0.010525569801579666,-0.02180225347428553,-0.005014141377721813,-0.0065467651077400135,-0.013748722722612015
521,2015-01-28,2018-01-29,2018-01-30,2019-01-30,-0.014170836278830496,-0.017827545740594957,-0.04072691277777678,-0.008302017400854839,-0.010525569801579666,-0.02180225347428553,-0.00544483561164823,-0.007265105523435298,-0.01530824842284647
522,2015-01-29,2018-01-29,2018-01-30,2019-01-30,-0.014170836278830496,-0.017827545740594957,-0.04072691277777678,-0.008302017400854839,-0.010525569801579666,-0.02180225347428553,-0.009377971214178485,-0.012470246104417082,-0.027510600517666673
523,2015-01-30,2018-01-30,2018-01-31,2019-01-31,-0.015325982379709703,-0.019291302465376376,-0.04396739945541274,-0.004460342433611366,-0.005658063269923133,-0.011790783603504145,-0.0008557977120225764,-0.0013163974690088627,-0.0028617386822586393
524,2015-02-02,2018-02-02,2018-02-05,2019-02-05,0.015238656667277,0.02006214649641189,0.04377640989700461,0.024064404613158823,0.03123029199535956,0.06396203850799952,0.023746985011283046,0.0312523991500611,0.06892262584743035
525,2015-02-03,2018-02-05,2018-02-06,2019-02-06,0.006810016798641985,0.008896928429893071,0.019168131804896116,0.01770601664475484,0.022950694337590016,0.04650866093252238,0.01913243562075248,0.025098971865756207,0.0542306021375419
526,2015-02-04,2018-02-05,2018-02-06,2019-02-06,0.006810016798641985,0.008896928429893071,0.019168131804896116,0.01770601664475484,0.022950694337590016,0.04650866093252238,0.017492904474397587,0.02289616677442547,0.04912737492555024
527,2015-02-05,2018-02-05,2018-02-06,2019-02-06,0.006810016798641985,0.008896928429893071,0.019168131804896116,0.01770601664475484,0.022950694337590016,0.04650866093252238,0.021643442685515702,0.028413742166816625,0.06085293956053389
528,2015-02-06,2018-02-06,2018-02-07,2019-02-07,0.003952478352241783,0.005189238673289417,0.011094516882372025,0.017427669842102828,0.022603374427517677,0.045765324430069046,0.015468515287525774,0.02024826752046584,0.04350702050935726
529,2015-02-09,2018-02-09,2018-02-12,2019-02-12,0.01221946200742988,0.016699043074711525,0.033514133623375957,0.030955679231591048,0.04170822517816449,0.0799367419576545,0.028217371601385974,0.038275670307727196,0.07935021437445638
530,2015-02-10,2018-02-12,2018-02-13,2019-02-13,0.013334684671299661,0.018228746215687527,0.03663976677068876,0.030520255497443284,0.04111797800347879,0.07876207569569556,0.032407405619746615,0.043781480782746914,0.09066263152775109
531,2015-02-11,2018-02-12,2018-02-13,2019-02-13,0.013334684671299661,0.018228746215687527,0.03663976677068876,0.030520255497443284,0.04111797800347879,0.07876207569569556,0.028371343789924213,0.03799075047853348,0.07890917221660897
532,2015-02-12,2018-02-12,2018-02-13,2019-02-13,0.013334684671299661,0.018228746215687527,0.03663976677068876,0.030520255497443284,0.04111797800347879,0.07876207569569556,0.03057862857662958,0.04110971521215931,0.08509004725184047
533,2015-02-13,2018-02-13,2018-02-14,2019-02-14,0.00805029741626169,0.011022858308311607,0.021929443621014438,0.024704751268384336,0.03312646229594025,0.06298314120566248,0.02623748357262134,0.035196298363559066,0.07436407760521284
534,2015-02-17,2018-02-20,2018-02-21,2019-02-21,0.015426408522866857,0.021021855749933233,0.042457493870537016,0.026227325021524722,0.034952344082261076,0.06692205240903197,0.026847267975514386,0.03567010377897244,0.07437011623992856
535,2015-02-18,2018-02-20,2018-02-21,2019-02-21,0.015426408522866857,0.021021855749933233,0.042457493870537016,0.026227325021524722,0.034952344082261076,0.06692205240903197,0.026756293234646636,0.035696071317856605,0.07344659685175714
536,2015-02-19,2018-02-20,2018-02-21,2019-02-21,0.015426408522866857,0.021021855749933233,0.042457493870537016,0.026227325021524722,0.034952344082261076,0.06692205240903197,0.030067870149286708,0.03990103333753875,0.08209132086467937
537,2015-02-20,2018-02-20,2018-02-21,2019-02-21,0.015426408522866857,0.021021855749933233,0.042457493870537016,0.026227325021524722,0.034952344082261076,0.06692205240903197,0.02609042828320602,0.0346379945939217,0.07207244319628084
538,2015-02-23,2018-02-23,2018-02-26,2019-02-26,0.005034881843695914,0.006818445387278099,0.01356362681079432,0.021745430246888176,0.028925194692426003,0.05504308799087681,0.022261177542972535,0.029878970415604597,0.061953845782414405
539,2015-02-24,2018-02-26,2018-02-27,2019-02-27,0.00838367274949981,0.011316074631169034,0.022634010085369374,0.027594466776067784,0.03650711810314189,0.07005056104239024,0.028817080753457045,0.03841438949485063,0.07709100240325104
540,2015-02-25,2018-02-26,2018-02-27,2019-02-27,0.00838367274949981,0.011316074631169034,0.022634010085369374,0.027594466776067784,0.03650711810314189,0.07005056104239024,0.025982127211714546,0.03486917616154797,0.07201396947926597
541,2015-02-26,2018-02-26,2018-02-27,2019-02-27,0.00838367274949981,0.011316074631169034,0.022634010085369374,0.027594466776067784,0.03650711810314189,0.07005056104239024,0.029445367977446714,0.03943486939756601,0.08000257224935665
542,2015-02-27,2018-02-27,2018-02-28,2019-02-28,0.013093735523515247,0.017630869478000244,0.03543064935875676,0.028210466072379495,0.03729361425197415,0.07163938726795241,0.031451632088216115,0.04203744179264893,0.08572917407934508
543,2015-03-02,2018-03-02,2018-03-05,2019-03-05,0.013930500237215544,0.018691482799793168,0.037462516322982704,0.025298457603559383,0.03339254038776043,0.0637848906381544,0.024533871975829208,0.03286002646832614,0.06747779453680164
544,2015-03-03,2018-03-05,2018-03-06,2019-03-06,0.011822350530177725,0.01593083516339541,0.03172070477617776,0.019968424943632615,0.02646741752608677,0.050009720281383216,0.022822053690905744,0.030456824229467706,0.0610439642174692
545,2015-03-04,2018-03-05,2018-03-06,2019-03-06,0.011822350530177725,0.01593083516339541,0.03172070477617776,0.019968424943632615,0.02646741752608677,0.050009720281383216,0.020866963572298097,0.02812754893796648,0.056154703638052805
546,2015-03-05,2018-03-05,2018-03-06,2019-03-06,0.011822350530177725,0.01593083516339541,0.03172070477617776,0.019968424943632615,0.02646741752608677,0.050009720281383216,0.023473900838254683,0.03161159449184111,0.06351895690054944
547,2015-03-06,2018-03-06,2018-03-07,2019-03-07,0.010110006961748973,0.013655201683823986,0.027090091457940498,0.01672797016487974,0.022274296280132055,0.04174997630969347,0.016806535528560696,0.022600738584799406,0.043973589046813075
548,2015-03-09,2018-03-09,2018-03-12,2019-03-12,0.0056359773078801184,0.007573130374812419,0.014935327668389153,0.013405000562755386,0.01783948037210365,0.03322720627636621,0.01294692405399124,0.01715883261193759,0.03470311751387338
549,2015-03-10,2018-03-12,2018-03-13,2019-03-13,0.010437265812617441,0.01396254203823112,0.027826629059532402,0.017236162265334986,0.0228735551761199,0.042940438950886055,0.022126248869448063,0.029397627388136033,0.05780061850460428
550,2015-03-11,2018-03-12,2018-03-13,2019-03-13,0.010437265812617441,0.01396254203823112,0.027826629059532402,0.017236162265334986,0.0228735551761199,0.042940438950886055,0.01894054675149335,0.02531614033977043,0.04987901769505626
551,2015-03-12,2018-03-12,2018-03-13,2019-03-13,0.010437265812617441,0.01396254203823112,0.027826629059532402,0.017236162265334986,0.0228735551761199,0.042940438950886055,0.020127604714003867,0.026679752490966564,0.053900812720044475
552,2015-03-13,2018-03-13,2018-03-14,2019-03-14,0.014372539388373932,0.019116115708440733,0.03844477470577242,0.019058711286216865,0.025194281205933627,0.04755764871992024,0.02283965074126556,0.03032436641295434,0.0615867646941712
553,2015-03-16,2018-03-16,2018-03-19,2019-03-19,0.01932941213736883,0.02560502152082977,0.051866050260674215,0.024729642326010222,0.03249869351212519,0.0620621321558803,0.025206480147656272,0.0337297620061956,0.06761213670748126
554,2015-03-17,2018-03-19,2018-03-20,2019-03-20,0.015424755297016484,0.020517608116288714,0.041185315238221464,0.022406176025047717,0.02955586255457997,0.05608914943517251,0.024945081558210985,0.03305699850885706,0.0668942412587819
555,2015-03-18,2018-03-19,2018-03-20,2019-03-20,0.015424755297016484,0.020517608116288714,0.041185315238221464,0.022406176025047717,0.02955586255457997,0.05608914943517251,0.021661224654674228,0.02856058230075721,0.05717532593563587
556,2015-03-19,2018-03-19,2018-03-20,2019-03-20,0.015424755297016484,0.020517608116288714,0.041185315238221464,0.022406176025047717,0.02955586255457997,0.05608914943517251,0.023108056787873577,0.030696288656864704,0.06255689309459961
557,2015-03-20,2018-03-20,2018-03-21,2019-03-21,0.019303177167876898,0.02565769875597589,0.05186707364040052,0.02749364433996212,0.036344234409423255,0.06945931058378163,0.028098246680473702,0.037506990823108696,0.07603912907835951
558,2015-03-23,2018-03-23,2018-03-26,2019-03-26,0.022993783200400415,0.030560572811768775,0.06012291583798906,0.031290454955272315,0.04106771699677649,0.07752982544171506,0.035886712795420286,0.04733436106074982,0.0953645878575793
559,2015-03-24,2018-03-26,2018-03-27,2019-03-27,0.02826955376791627,0.03744391248280316,0.07410094417194127,0.036546339964630824,0.04792242238291895,0.09063346186839272,0.03559437987700495,0.046959622955333895,0.09608700691592709
560,2015-03-25,2018-03-26,2018-03-27,2019-03-27,0.02826955376791627,0.03744391248280316,0.07410094417194127,0.036546339964630824,0.04792242238291895,0.09063346186839272,0.038103723308529514,0.05042418901458813,0.10418631877223472
561,2015-03-26,2018-03-26,2018-03-27,2019-03-27,0.02826955376791627,0.03744391248280316,0.07410094417194127,0.036546339964630824,0.04792242238291895,0.09063346186839272,0.042106878455413464,0.05570920623014298,0.11354283081026757
562,2015-03-27,2018-03-27,2018-03-28,2019-03-28,0.02983278398679698,0.03949708041518843,0.07837169178284299,0.03994990445397028,0.05220936493940494,0.09948292475111839,0.04206560029552259,0.05552083154595873,0.11359441211494874
